tanggal,kategori,komoditas,satuan,pasar,harga,rata_harian,rata_hitung,selisih_rata
2024-01-28,BERAS,Beras Ketan (Jenis Siyem),Kg,Pasar Wonokromo,16000,19000,19000,0
2024-01-28,BERAS,Beras Ketan (Jenis Siyem),Kg,Pasar Genteng Baru,18000,19000,19000,0
2024-01-28,BERAS,Beras Ketan (Jenis Siyem),Kg,Pasar Pabean,25000,19000,19000,0
2024-01-28,BERAS,Beras Ketan (Jenis Siyem),Kg,Pasar Kembang,17000,19000,19000,0
2024-01-28,BERAS,Beras Ketan (Jenis Siyem),Kg,Pasar Balongsari,17000,19000,19000,0
2024-01-28,GULA,Gula pasir lokal curah,Kg,Pasar Tambahrejo,16000,16357.14286,16357.142857,0.000003
2024-01-28,GULA,Gula pasir lokal curah,Kg,Pasar Pucang Anom,16000,16357.14286,16357.142857,0.000003
2024-01-28,GULA,Gula pasir lokal curah,Kg,Pasar Wonokromo,16000,16357.14286,16357.142857,0.000003
2024-01-28,GULA,Gula pasir lokal curah,Kg,Pasar Genteng Baru,16000,16357.14286,16357.142857,0.000003
2024-01-28,GULA,Gula pasir lokal curah,Kg,Pasar Pabean,16500,16357.14286,16357.142857,0.000003
2024-01-28,GULA,Gula pasir lokal curah,Kg,Pasar Kembang,17000,16357.14286,16357.142857,0.000003
2024-01-28,GULA,Gula pasir lokal curah,Kg,Pasar Balongsari,17000,16357.14286,16357.142857,0.000003
2024-01-28,GULA,Gula Jawa/Merah (Bahan Kelapa),Kg,Pasar Tambahrejo,17000,16571.42857,16571.428571,0.000001
2024-01-28,GULA,Gula Jawa/Merah (Bahan Kelapa),Kg,Pasar Pucang Anom,16000,16571.42857,16571.428571,0.000001
2024-01-28,GULA,Gula Jawa/Merah (Bahan Kelapa),Kg,Pasar Wonokromo,16000,16571.42857,16571.428571,0.000001
2024-01-28,GULA,Gula Jawa/Merah (Bahan Kelapa),Kg,Pasar Genteng Baru,16000,16571.42857,16571.428571,0.000001
2024-01-28,GULA,Gula Jawa/Merah (Bahan Kelapa),Kg,Pasar Pabean,17000,16571.42857,16571.428571,0.000001
2024-01-28,GULA,Gula Jawa/Merah (Bahan Kelapa),Kg,Pasar Kembang,16000,16571.42857,16571.428571,0.000001
2024-01-28,GULA,Gula Jawa/Merah (Bahan Kelapa),Kg,Pasar Balongsari,18000,16571.42857,16571.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Goreng Curah (Bening),Kg,Pasar Tambahrejo,15000,15071.42857,15071.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Goreng Curah (Bening),Kg,Pasar Pucang Anom,15000,15071.42857,15071.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Goreng Curah (Bening),Kg,Pasar Wonokromo,14000,15071.42857,15071.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Goreng Curah (Bening),Kg,Pasar Genteng Baru,15000,15071.42857,15071.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Goreng Curah (Bening),Kg,Pasar Pabean,15000,15071.42857,15071.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Goreng Curah (Bening),Kg,Pasar Kembang,16000,15071.42857,15071.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Goreng Curah (Bening),Kg,Pasar Balongsari,15500,15071.42857,15071.428571,0.000001
2024-01-28,MINYAK GORENG,Minyak Kita,Liter,Pasar Tambahrejo,14000,14000,14000,0
2024-01-28,MINYAK GORENG,Minyak Kita,Liter,Pasar Pucang Anom,14000,14000,14000,0
2024-01-28,MINYAK GORENG,Minyak Kita,Liter,Pasar Wonokromo,14000,14000,14000,0
2024-01-28,MINYAK GORENG,Minyak Kita,Liter,Pasar Genteng Baru,14000,14000,14000,0
2024-01-28,MINYAK GORENG,Minyak Kita,Liter,Pasar Pabean,,14000,14000,0
2024-01-28,MINYAK GORENG,Minyak Kita,Liter,Pasar Kembang,14000,14000,14000,0
2024-01-28,MINYAK GORENG,Minyak Kita,Liter,Pasar Balongsari,14000,14000,14000,0
2024-01-28,MENTEGA,Mentega Curah (Amanda),Kg,Pasar Tambahrejo,20000,22500,22500,0
2024-01-28,MENTEGA,Mentega Curah (Amanda),Kg,Pasar Pucang Anom,20000,22500,22500,0
2024-01-28,MENTEGA,Mentega Curah (Amanda),Kg,Pasar Wonokromo,20000,22500,22500,0
2024-01-28,MENTEGA,Mentega Curah (Amanda),Kg,Pasar Genteng Baru,22000,22500,22500,0
2024-01-28,MENTEGA,Mentega Curah (Amanda),Kg,Pasar Pabean,33000,22500,22500,0
2024-01-28,MENTEGA,Mentega Curah (Amanda),Kg,Pasar Kembang,20000,22500,22500,0
2024-01-28,MENTEGA,Mentega Curah (Amanda),Kg,Pasar Balongsari,,22500,22500,0
2024-01-28,DAGING,Daging Sapi Grade Atas,Kg,Pasar Tambahrejo,120000,120000,120000,0
2024-01-28,DAGING,Daging Sapi Grade Atas,Kg,Pasar Pucang Anom,120000,120000,120000,0
2024-01-28,DAGING,Daging Sapi Grade Atas,Kg,Pasar Wonokromo,120000,120000,120000,0
2024-01-28,DAGING,Daging Sapi Grade Atas,Kg,Pasar Genteng Baru,120000,120000,120000,0
2024-01-28,DAGING,Daging Sapi Grade Atas,Kg,Pasar Pabean,120000,120000,120000,0
2024-01-28,DAGING,Daging Sapi Grade Atas,Kg,Pasar Kembang,120000,120000,120000,0
2024-01-28,DAGING,Daging Sapi Grade Atas,Kg,Pasar Balongsari,,120000,120000,0
2024-01-28,DAGING,Daging Sapi Grade Sedang,Kg,Pasar Tambahrejo,110000,110714.2857,110714.285714,0.000014
2024-01-28,DAGING,Daging Sapi Grade Sedang,Kg,Pasar Pucang Anom,110000,110714.2857,110714.285714,0.000014
2024-01-28,DAGING,Daging Sapi Grade Sedang,Kg,Pasar Wonokromo,110000,110714.2857,110714.285714,0.000014
2024-01-28,DAGING,Daging Sapi Grade Sedang,Kg,Pasar Genteng Baru,110000,110714.2857,110714.285714,0.000014
2024-01-28,DAGING,Daging Sapi Grade Sedang,Kg,Pasar Pabean,115000,110714.2857,110714.285714,0.000014
2024-01-28,DAGING,Daging Sapi Grade Sedang,Kg,Pasar Kembang,110000,110714.2857,110714.285714,0.000014
2024-01-28,DAGING,Daging Sapi Grade Sedang,Kg,Pasar Balongsari,110000,110714.2857,110714.285714,0.000014
2024-01-28,DAGING,Daging Sapi Grade Bawah,Kg,Pasar Tambahrejo,90000,100000,100000,0
2024-01-28,DAGING,Daging Sapi Grade Bawah,Kg,Pasar Pucang Anom,90000,100000,100000,0
2024-01-28,DAGING,Daging Sapi Grade Bawah,Kg,Pasar Wonokromo,100000,100000,100000,0
2024-01-28,DAGING,Daging Sapi Grade Bawah,Kg,Pasar Genteng Baru,105000,100000,100000,0
2024-01-28,DAGING,Daging Sapi Grade Bawah,Kg,Pasar Pabean,110000,100000,100000,0
2024-01-28,DAGING,Daging Sapi Grade Bawah,Kg,Pasar Kembang,100000,100000,100000,0
2024-01-28,DAGING,Daging Sapi Grade Bawah,Kg,Pasar Balongsari,105000,100000,100000,0
2024-01-28,DAGING,Daging Ayam Broiler,Kg,Pasar Tambahrejo,31000,31571.42857,31571.428571,0.000001
2024-01-28,DAGING,Daging Ayam Broiler,Kg,Pasar Pucang Anom,31000,31571.42857,31571.428571,0.000001
2024-01-28,DAGING,Daging Ayam Broiler,Kg,Pasar Wonokromo,30000,31571.42857,31571.428571,0.000001
2024-01-28,DAGING,Daging Ayam Broiler,Kg,Pasar Genteng Baru,31000,31571.42857,31571.428571,0.000001
2024-01-28,DAGING,Daging Ayam Broiler,Kg,Pasar Pabean,32000,31571.42857,31571.428571,0.000001
2024-01-28,DAGING,Daging Ayam Broiler,Kg,Pasar Kembang,33000,31571.42857,31571.428571,0.000001
2024-01-28,DAGING,Daging Ayam Broiler,Kg,Pasar Balongsari,33000,31571.42857,31571.428571,0.000001
2024-01-28,I K A N,Ikan Tongkol Segar (Uk. Sedang),Kg,Pasar Tambahrejo,35000,34000,34000,0
2024-01-28,I K A N,Ikan Tongkol Segar (Uk. Sedang),Kg,Pasar Pucang Anom,35000,34000,34000,0
2024-01-28,I K A N,Ikan Tongkol Segar (Uk. Sedang),Kg,Pasar Wonokromo,,34000,34000,0
2024-01-28,I K A N,Ikan Tongkol Segar (Uk. Sedang),Kg,Pasar Genteng Baru,40000,34000,34000,0
2024-01-28,I K A N,Ikan Tongkol Segar (Uk. Sedang),Kg,Pasar Pabean,30000,34000,34000,0
2024-01-28,I K A N,Ikan Tongkol Segar (Uk. Sedang),Kg,Pasar Kembang,,34000,34000,0
2024-01-28,I K A N,Ikan Tongkol Segar (Uk. Sedang),Kg,Pasar Balongsari,30000,34000,34000,0
2024-01-28,I K A N,Ikan Mujair Segar (Uk. Sedang),Kg,Pasar Tambahrejo,35000,30285.71429,30285.714286,0.000004
2024-01-28,I K A N,Ikan Mujair Segar (Uk. Sedang),Kg,Pasar Pucang Anom,28000,30285.71429,30285.714286,0.000004
2024-01-28,I K A N,Ikan Mujair Segar (Uk. Sedang),Kg,Pasar Wonokromo,35000,30285.71429,30285.714286,0.000004
2024-01-28,I K A N,Ikan Mujair Segar (Uk. Sedang),Kg,Pasar Genteng Baru,30000,30285.71429,30285.714286,0.000004
2024-01-28,I K A N,Ikan Mujair Segar (Uk. Sedang),Kg,Pasar Pabean,20000,30285.71429,30285.714286,0.000004
2024-01-28,I K A N,Ikan Mujair Segar (Uk. Sedang),Kg,Pasar Kembang,32000,30285.71429,30285.714286,0.000004
2024-01-28,I K A N,Ikan Mujair Segar (Uk. Sedang),Kg,Pasar Balongsari,32000,30285.71429,30285.714286,0.000004
2024-01-28,I K A N,Udang Segar (Uk. Sedang),Kg,Pasar Tambahrejo,60000,62571.42857,62571.428571,0.000001
2024-01-28,I K A N,Udang Segar (Uk. Sedang),Kg,Pasar Pucang Anom,60000,62571.42857,62571.428571,0.000001
2024-01-28,I K A N,Udang Segar (Uk. Sedang),Kg,Pasar Wonokromo,60000,62571.42857,62571.428571,0.000001
2024-01-28,I K A N,Udang Segar (Uk. Sedang),Kg,Pasar Genteng Baru,70000,62571.42857,62571.428571,0.000001
2024-01-28,I K A N,Udang Segar (Uk. Sedang),Kg,Pasar Pabean,63000,62571.42857,62571.428571,0.000001
2024-01-28,I K A N,Udang Segar (Uk. Sedang),Kg,Pasar Kembang,65000,62571.42857,62571.428571,0.000001
2024-01-28,I K A N,Udang Segar (Uk. Sedang),Kg,Pasar Balongsari,60000,62571.42857,62571.428571,0.000001
2024-01-28,I K A N,Ikan Lele Segar (Ukuran Sedang),Kg,Pasar Tambahrejo,25000,24750,24750,0
2024-01-28,I K A N,Ikan Lele Segar (Ukuran Sedang),Kg,Pasar Pucang Anom,,24750,24750,0
2024-01-28,I K A N,Ikan Lele Segar (Ukuran Sedang),Kg,Pasar Wonokromo,,24750,24750,0
2024-01-28,I K A N,Ikan Lele Segar (Ukuran Sedang),Kg,Pasar Genteng Baru,25000,24750,24750,0
2024-01-28,I K A N,Ikan Lele Segar (Ukuran Sedang),Kg,Pasar Pabean,23000,24750,24750,0
2024-01-28,I K A N,Ikan Lele Segar (Ukuran Sedang),Kg,Pasar Kembang,,24750,24750,0
2024-01-28,I K A N,Ikan Lele Segar (Ukuran Sedang),Kg,Pasar Balongsari,26000,24750,24750,0
2024-01-28,I K A N,Ikan Bandeng Segar (Uk. Sedang),Kg,Pasar Tambahrejo,35000,36571.42857,36571.428571,0.000001
2024-01-28,I K A N,Ikan Bandeng Segar (Uk. Sedang),Kg,Pasar Pucang Anom,36000,36571.42857,36571.428571,0.000001
2024-01-28,I K A N,Ikan Bandeng Segar (Uk. Sedang),Kg,Pasar Wonokromo,40000,36571.42857,36571.428571,0.000001
2024-01-28,I K A N,Ikan Bandeng Segar (Uk. Sedang),Kg,Pasar Genteng Baru,40000,36571.42857,36571.428571,0.000001
2024-01-28,I K A N,Ikan Bandeng Segar (Uk. Sedang),Kg,Pasar Pabean,28000,36571.42857,36571.428571,0.000001
2024-01-28,I K A N,Ikan Bandeng Segar (Uk. Sedang),Kg,Pasar Kembang,42000,36571.42857,36571.428571,0.000001
2024-01-28,I K A N,Ikan Bandeng Segar (Uk. Sedang),Kg,Pasar Balongsari,35000,36571.42857,36571.428571,0.000001
2024-01-28,I K A N,Ikan Teri Asin (Bukan Teri Medan),Kg,Pasar Tambahrejo,,87500,87500,0
2024-01-28,I K A N,Ikan Teri Asin (Bukan Teri Medan),Kg,Pasar Pucang Anom,100000,87500,87500,0
2024-01-28,I K A N,Ikan Teri Asin (Bukan Teri Medan),Kg,Pasar Wonokromo,100000,87500,87500,0
2024-01-28,I K A N,Ikan Teri Asin (Bukan Teri Medan),Kg,Pasar Genteng Baru,,87500,87500,0
2024-01-28,I K A N,Ikan Teri Asin (Bukan Teri Medan),Kg,Pasar Pabean,80000,87500,87500,0
2024-01-28,I K A N,Ikan Teri Asin (Bukan Teri Medan),Kg,Pasar Kembang,,87500,87500,0
2024-01-28,I K A N,Ikan Teri Asin (Bukan Teri Medan),Kg,Pasar Balongsari,70000,87500,87500,0
2024-01-28,TELUR,Telur Ayam Broiler,Kg,Pasar Tambahrejo,26000,26285.71429,26285.714286,0.000004
2024-01-28,TELUR,Telur Ayam Broiler,Kg,Pasar Pucang Anom,26000,26285.71429,26285.714286,0.000004
2024-01-28,TELUR,Telur Ayam Broiler,Kg,Pasar Wonokromo,26000,26285.71429,26285.714286,0.000004
2024-01-28,TELUR,Telur Ayam Broiler,Kg,Pasar Genteng Baru,26000,26285.71429,26285.714286,0.000004
2024-01-28,TELUR,Telur Ayam Broiler,Kg,Pasar Pabean,26000,26285.71429,26285.714286,0.000004
2024-01-28,TELUR,Telur Ayam Broiler,Kg,Pasar Kembang,27000,26285.71429,26285.714286,0.000004
2024-01-28,TELUR,Telur Ayam Broiler,Kg,Pasar Balongsari,27000,26285.71429,26285.714286,0.000004
2024-01-28,TELUR,Telur Ayam Kampung,Butir,Pasar Tambahrejo,3000,2742.857143,2742.857143,0
2024-01-28,TELUR,Telur Ayam Kampung,Butir,Pasar Pucang Anom,2500,2742.857143,2742.857143,0
2024-01-28,TELUR,Telur Ayam Kampung,Butir,Pasar Wonokromo,2500,2742.857143,2742.857143,0
2024-01-28,TELUR,Telur Ayam Kampung,Butir,Pasar Genteng Baru,2800,2742.857143,2742.857143,0
2024-01-28,TELUR,Telur Ayam Kampung,Butir,Pasar Pabean,2400,2742.857143,2742.857143,0
2024-01-28,TELUR,Telur Ayam Kampung,Butir,Pasar Kembang,3000,2742.857143,2742.857143,0
2024-01-28,TELUR,Telur Ayam Kampung,Butir,Pasar Balongsari,3000,2742.857143,2742.857143,0
2024-01-28,TAHU,Tahu biasa,Kg,Pasar Tambahrejo,10000,8178.571429,8178.571429,0
2024-01-28,TAHU,Tahu biasa,Kg,Pasar Pucang Anom,1250,8178.571429,8178.571429,0
2024-01-28,TAHU,Tahu biasa,Kg,Pasar Wonokromo,9000,8178.571429,8178.571429,0
2024-01-28,TAHU,Tahu biasa,Kg,Pasar Genteng Baru,9000,8178.571429,8178.571429,0
2024-01-28,TAHU,Tahu biasa,Kg,Pasar Pabean,16000,8178.571429,8178.571429,0
2024-01-28,TAHU,Tahu biasa,Kg,Pasar Kembang,9000,8178.571429,8178.571429,0
2024-01-28,TAHU,Tahu biasa,Kg,Pasar Balongsari,3000,8178.571429,8178.571429,0
2024-01-28,TAHU,Tahu susu,Kg,Pasar Tambahrejo,,12000,12000,0
2024-01-28,TAHU,Tahu susu,Kg,Pasar Pucang Anom,10000,12000,12000,0
2024-01-28,TAHU,Tahu susu,Kg,Pasar Wonokromo,12000,12000,12000,0
2024-01-28,TAHU,Tahu susu,Kg,Pasar Genteng Baru,14000,12000,12000,0
2024-01-28,TAHU,Tahu susu,Kg,Pasar Pabean,,12000,12000,0
2024-01-28,TAHU,Tahu susu,Kg,Pasar Kembang,12000,12000,12000,0
2024-01-28,TAHU,Tahu susu,Kg,Pasar Balongsari,12000,12000,12000,0
2024-01-28,TEMPE,Tempe Kw I (campuran kedelai),Kg,Pasar Tambahrejo,,15000,15000,0
2024-01-28,TEMPE,Tempe Kw I (campuran kedelai),Kg,Pasar Pucang Anom,,15000,15000,0
2024-01-28,TEMPE,Tempe Kw I (campuran kedelai),Kg,Pasar Wonokromo,,15000,15000,0
2024-01-28,TEMPE,Tempe Kw I (campuran kedelai),Kg,Pasar Genteng Baru,16000,15000,15000,0
2024-01-28,TEMPE,Tempe Kw I (campuran kedelai),Kg,Pasar Pabean,14000,15000,15000,0
2024-01-28,TEMPE,Tempe Kw I (campuran kedelai),Kg,Pasar Kembang,,15000,15000,0
2024-01-28,TEMPE,Tempe Kw I (campuran kedelai),Kg,Pasar Balongsari,15000,15000,15000,0
2024-01-28,TEMPE,Tempe Kw II (campuran jagung),Kg,Pasar Tambahrejo,,6000,6000,0
2024-01-28,TEMPE,Tempe Kw II (campuran jagung),Kg,Pasar Pucang Anom,,6000,6000,0
2024-01-28,TEMPE,Tempe Kw II (campuran jagung),Kg,Pasar Wonokromo,6000,6000,6000,0
2024-01-28,TEMPE,Tempe Kw II (campuran jagung),Kg,Pasar Genteng Baru,,6000,6000,0
2024-01-28,TEMPE,Tempe Kw II (campuran jagung),Kg,Pasar Pabean,,6000,6000,0
2024-01-28,TEMPE,Tempe Kw II (campuran jagung),Kg,Pasar Kembang,6000,6000,6000,0
2024-01-28,TEMPE,Tempe Kw II (campuran jagung),Kg,Pasar Balongsari,,6000,6000,0
2024-01-28,TEMPE,Tempe Kw III (campuran kulit),Kg,Pasar Tambahrejo,,2500,2500,0
2024-01-28,TEMPE,Tempe Kw III (campuran kulit),Kg,Pasar Pucang Anom,2500,2500,2500,0
2024-01-28,TEMPE,Tempe Kw III (campuran kulit),Kg,Pasar Wonokromo,,2500,2500,0
2024-01-28,TEMPE,Tempe Kw III (campuran kulit),Kg,Pasar Genteng Baru,,2500,2500,0
2024-01-28,TEMPE,Tempe Kw III (campuran kulit),Kg,Pasar Pabean,,2500,2500,0
2024-01-28,TEMPE,Tempe Kw III (campuran kulit),Kg,Pasar Kembang,,2500,2500,0
2024-01-28,TEMPE,Tempe Kw III (campuran kulit),Kg,Pasar Balongsari,,2500,2500,0
2024-01-28,S U S U,"Susu Kental Manis ""INDOMILK"" Putih",390 Gr/kaleng,Pasar Tambahrejo,12000,12333.33333,12333.333333,0.000003
2024-01-28,S U S U,"Susu Kental Manis ""INDOMILK"" Putih",390 Gr/kaleng,Pasar Pucang Anom,12000,12333.33333,12333.333333,0.000003
2024-01-28,S U S U,"Susu Kental Manis ""INDOMILK"" Putih",390 Gr/kaleng,Pasar Wonokromo,12500,12333.33333,12333.333333,0.000003
2024-01-28,S U S U,"Susu Kental Manis ""INDOMILK"" Putih",390 Gr/kaleng,Pasar Genteng Baru,12500,12333.33333,12333.333333,0.000003
2024-01-28,S U S U,"Susu Kental Manis ""INDOMILK"" Putih",390 Gr/kaleng,Pasar Pabean,,12333.33333,12333.333333,0.000003
2024-01-28,S U S U,"Susu Kental Manis ""INDOMILK"" Putih",390 Gr/kaleng,Pasar Kembang,12500,12333.33333,12333.333333,0.000003
2024-01-28,S U S U,"Susu Kental Manis ""INDOMILK"" Putih",390 Gr/kaleng,Pasar Balongsari,12500,12333.33333,12333.333333,0.000003
2024-01-28,S U S U,"Susu Kental Manis ""BENDERA"" Putih",390 Gr/kaleng,Pasar Tambahrejo,12000,12500,12500,0
2024-01-28,S U S U,"Susu Kental Manis ""BENDERA"" Putih",390 Gr/kaleng,Pasar Pucang Anom,13000,12500,12500,0
2024-01-28,S U S U,"Susu Kental Manis ""BENDERA"" Putih",390 Gr/kaleng,Pasar Wonokromo,12500,12500,12500,0
2024-01-28,S U S U,"Susu Kental Manis ""BENDERA"" Putih",390 Gr/kaleng,Pasar Genteng Baru,12500,12500,12500,0
2024-01-28,S U S U,"Susu Kental Manis ""BENDERA"" Putih",390 Gr/kaleng,Pasar Pabean,,12500,12500,0
2024-01-28,S U S U,"Susu Kental Manis ""BENDERA"" Putih",390 Gr/kaleng,Pasar Kembang,12500,12500,12500,0
2024-01-28,S U S U,"Susu Kental Manis ""BENDERA"" Putih",390 Gr/kaleng,Pasar Balongsari,12500,12500,12500,0
2024-01-28,SABUN CUCI,Sabun Detergen Rinso (Anti Noda),900 Gram,Pasar Tambahrejo,,17500,17500,0
2024-01-28,SABUN CUCI,Sabun Detergen Rinso (Anti Noda),900 Gram,Pasar Pucang Anom,,17500,17500,0
2024-01-28,SABUN CUCI,Sabun Detergen Rinso (Anti Noda),900 Gram,Pasar Wonokromo,,17500,17500,0
2024-01-28,SABUN CUCI,Sabun Detergen Rinso (Anti Noda),900 Gram,Pasar Genteng Baru,,17500,17500,0
2024-01-28,SABUN CUCI,Sabun Detergen Rinso (Anti Noda),900 Gram,Pasar Pabean,17500,17500,17500,0
2024-01-28,SABUN CUCI,Sabun Detergen Rinso (Anti Noda),900 Gram,Pasar Kembang,,17500,17500,0
2024-01-28,SABUN CUCI,Sabun Detergen Rinso (Anti Noda),900 Gram,Pasar Balongsari,,17500,17500,0
2024-01-28,SABUN CUCI,"Sabun Colek ""Wing's Biru""",350 Gram,Pasar Tambahrejo,,2000,2000,0
2024-01-28,SABUN CUCI,"Sabun Colek ""Wing's Biru""",350 Gram,Pasar Pucang Anom,,2000,2000,0
2024-01-28,SABUN CUCI,"Sabun Colek ""Wing's Biru""",350 Gram,Pasar Wonokromo,,2000,2000,0
2024-01-28,SABUN CUCI,"Sabun Colek ""Wing's Biru""",350 Gram,Pasar Genteng Baru,,2000,2000,0
2024-01-28,SABUN CUCI,"Sabun Colek ""Wing's Biru""",350 Gram,Pasar Pabean,2000,2000,2000,0
2024-01-28,SABUN CUCI,"Sabun Colek ""Wing's Biru""",350 Gram,Pasar Kembang,,2000,2000,0
2024-01-28,SABUN CUCI,"Sabun Colek ""Wing's Biru""",350 Gram,Pasar Balongsari,,2000,2000,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Kecil),Kg,Pasar Tambahrejo,,10500,10500,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Kecil),Kg,Pasar Pucang Anom,8000,10500,10500,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Kecil),Kg,Pasar Wonokromo,10000,10500,10500,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Kecil),Kg,Pasar Genteng Baru,10000,10500,10500,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Kecil),Kg,Pasar Pabean,15000,10500,10500,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Kecil),Kg,Pasar Kembang,10000,10500,10500,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Kecil),Kg,Pasar Balongsari,10000,10500,10500,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Besar),Kg,Pasar Tambahrejo,10000,9714.285714,9714.285714,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Besar),Kg,Pasar Pucang Anom,10000,9714.285714,9714.285714,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Besar),Kg,Pasar Wonokromo,9000,9714.285714,9714.285714,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Besar),Kg,Pasar Genteng Baru,10000,9714.285714,9714.285714,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Besar),Kg,Pasar Pabean,12000,9714.285714,9714.285714,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Besar),Kg,Pasar Kembang,9000,9714.285714,9714.285714,0
2024-01-28,JAGUNG,Jagung Pipilan Kering (Jenis Besar),Kg,Pasar Balongsari,8000,9714.285714,9714.285714,0
2024-01-28,GARAM BERYODIUM,Garam Halus (Cap Kapal),500 Gr/Bngks,Pasar Tambahrejo,3000,3857.142857,3857.142857,0
2024-01-28,GARAM BERYODIUM,Garam Halus (Cap Kapal),500 Gr/Bngks,Pasar Pucang Anom,4000,3857.142857,3857.142857,0
2024-01-28,GARAM BERYODIUM,Garam Halus (Cap Kapal),500 Gr/Bngks,Pasar Wonokromo,5000,3857.142857,3857.142857,0
2024-01-28,GARAM BERYODIUM,Garam Halus (Cap Kapal),500 Gr/Bngks,Pasar Genteng Baru,5000,3857.142857,3857.142857,0
2024-01-28,GARAM BERYODIUM,Garam Halus (Cap Kapal),500 Gr/Bngks,Pasar Pabean,2500,3857.142857,3857.142857,0
2024-01-28,GARAM BERYODIUM,Garam Halus (Cap Kapal),500 Gr/Bngks,Pasar Kembang,5000,3857.142857,3857.142857,0
2024-01-28,GARAM BERYODIUM,Garam Halus (Cap Kapal),500 Gr/Bngks,Pasar Balongsari,2500,3857.142857,3857.142857,0
2024-01-28,TEPUNG TERIGU,"Tepung Terigu ""Segitiga Biru"" Curah",Kg,Pasar Tambahrejo,10000,10500,10500,0
2024-01-28,TEPUNG TERIGU,"Tepung Terigu ""Segitiga Biru"" Curah",Kg,Pasar Pucang Anom,10500,10500,10500,0
2024-01-28,TEPUNG TERIGU,"Tepung Terigu ""Segitiga Biru"" Curah",Kg,Pasar Wonokromo,10000,10500,10500,0
2024-01-28,TEPUNG TERIGU,"Tepung Terigu ""Segitiga Biru"" Curah",Kg,Pasar Genteng Baru,11000,10500,10500,0
2024-01-28,TEPUNG TERIGU,"Tepung Terigu ""Segitiga Biru"" Curah",Kg,Pasar Pabean,12000,10500,10500,0
2024-01-28,TEPUNG TERIGU,"Tepung Terigu ""Segitiga Biru"" Curah",Kg,Pasar Kembang,10000,10500,10500,0
2024-01-28,TEPUNG TERIGU,"Tepung Terigu ""Segitiga Biru"" Curah",Kg,Pasar Balongsari,10000,10500,10500,0
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Import),Kg,Pasar Tambahrejo,16000,13916.66667,13916.666667,0.000003
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Import),Kg,Pasar Pucang Anom,13000,13916.66667,13916.666667,0.000003
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Import),Kg,Pasar Wonokromo,14000,13916.66667,13916.666667,0.000003
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Import),Kg,Pasar Genteng Baru,14000,13916.66667,13916.666667,0.000003
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Import),Kg,Pasar Pabean,11500,13916.66667,13916.666667,0.000003
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Import),Kg,Pasar Kembang,15000,13916.66667,13916.666667,0.000003
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Import),Kg,Pasar Balongsari,,13916.66667,13916.666667,0.000003
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Lokal),Kg,Pasar Tambahrejo,,14000,14000,0
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Lokal),Kg,Pasar Pucang Anom,,14000,14000,0
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Lokal),Kg,Pasar Wonokromo,15000,14000,14000,0
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Lokal),Kg,Pasar Genteng Baru,,14000,14000,0
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Lokal),Kg,Pasar Pabean,13000,14000,14000,0
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Lokal),Kg,Pasar Kembang,14000,14000,14000,0
2024-01-28,KACANG-KACANGAN,Kacang Kedelai (Kualitas Lokal),Kg,Pasar Balongsari,14000,14000,14000,0
2024-01-28,KACANG-KACANGAN,Kacang Hijau,Kg,Pasar Tambahrejo,24000,22857.14286,22857.142857,0.000003
